Data;Último;Abertura;Máxima;Mínima;Vol.;Var%
01/01/2018;3,1858;3,3135;3,3135;3,1198;;-3,81%
01/02/2018;3,2458;3,1853;3,3189;3,1617;;1,88%
01/03/2018;3,3046;3,2462;3,3466;3,2057;;1,81%
01/04/2018;3,5066;3,3045;3,5159;3,2954;;6,11%
01/05/2018;3,7225;3,5075;3,7768;3,5072;;6,16%
01/06/2018;3,8765;3,7248;3,9678;3,6677;;4,14%
01/07/2018;3,7557;3,8781;3,9533;3,6879;;-3,12%
01/08/2018;4,0545;3,7566;4,2151;3,6902;;7,96%
01/09/2018;4,0477;4,0921;4,2109;3,9669;;-0,17%
01/10/2018;3,7218;4,0496;4,0637;3,5817;;-8,05%
01/11/2018;3,8662;3,7222;3,9448;3,6792;;3,88%
01/12/2018;3,8804;3,8669;3,9461;3,8149;;0,37%
01/01/2019;3,6439;3,8793;3,8976;3,6363;;-6,09%
01/02/2019;3,7511;3,6455;3,7956;3,6385;;2,94%
01/03/2019;3,9238;3,751;4,016;3,7381;;4,60%
01/04/2019;3,9207;3,8897;4,0065;3,8147;;-0,08%
01/05/2019;3,9218;3,9196;4,1221;3,9086;;0,03%
01/06/2019;3,8518;3,9232;3,9344;3,8066;;-1,78%
01/07/2019;3,8125;3,8373;3,8812;3,7178;;-1,02%
01/08/2019;4,1445;3,8154;4,1949;3,8107;;8,71%
01/09/2019;4,1551;4,144;4,1948;4,0265;;0,26%
01/10/2019;4,0174;4,1564;4,1873;3,9637;;-3,31%
01/11/2019;4,2364;4,0173;4,2778;3,9692;;5,45%
01/12/2019;4,019;4,2362;4,2541;4,0083;;-5,13%
01/01/2020;4,282;4,0197;4,2905;4,0037;;6,54%
01/02/2020;4,4733;4,2816;4,5143;4,2086;;4,47%
01/03/2020;5,2046;4,4949;5,255;4,4521;;16,35%
01/04/2020;5,4858;5,2252;5,7484;5,0487;;5,40%
01/05/2020;5,3361;5,4861;5,9718;5,2691;;-2,73%
01/06/2020;5,4661;5,334;5,5082;4,8175;;2,44%
01/07/2020;5,224;5,466;5,4763;5,0827;;-4,43%
01/08/2020;5,4914;5,2223;5,6733;5,2115;;5,12%
01/09/2020;5,6112;5,4927;5,6786;5,2102;;2,18%
01/10/2020;5,7446;5,6109;5,8084;5,483;;2,38%
01/11/2020;5,3319;5,743;5,7667;5,2235;;-7,18%
01/12/2020;5,1937;5,3158;5,3301;5,01;;-2,59%
01/01/2021;5,4625;5,1351;5,5166;5,1197;;5,18%
01/02/2021;5,5986;5,4663;5,6093;5,3042;;2,49%
01/03/2021;5,6315;5,587;5,8787;5,4482;;0,59%
01/04/2021;5,4366;5,633;5,7562;5,3274;;-3,46%
01/05/2021;5,2172;5,436;5,4843;5,1964;;-4,04%
01/06/2021;4,9686;5,221;5,2212;4,8929;;-4,77%
01/07/2021;5,2123;4,9705;5,3145;4,9467;;4,90%
01/08/2021;5,1492;5,2158;5,4757;5,1101;;-1,21%
01/09/2021;5,4428;5,1694;5,4767;5,131;;5,70%
01/10/2021;5,6372;5,4432;5,7547;5,3527;;3,57%
01/11/2021;5,6239;5,6221;5,7;5,3879;;-0,24%
01/12/2021;5,5703;5,6243;5,7579;5,5175;;-0,95%
01/01/2022;5,3041;5,5668;5,7255;5,2838;;-4,78%
01/02/2022;5,1599;5,2983;5,3509;4,9939;;-2,72%
01/03/2022;4,739;5,1605;5,2233;4,7148;;-8,16%
01/04/2022;4,9721;4,7408;5,0461;4,5805;;4,92%
01/05/2022;4,7315;4,9692;5,2102;4,6904;;-4,84%
01/06/2022;5,2562;4,7319;5,2792;4,7218;;11,09%
01/07/2022;5,1734;5,2569;5,5152;5,1448;;-1,58%
01/08/2022;5,1831;5,1759;5,3163;5,0076;;0,19%
01/09/2022;5,4154;5,1833;5,43;5,0766;;4,48%
01/10/2022;5,1791;5,4158;5,4158;5,1083;;-4,36%
01/11/2022;5,1851;5,1803;5,5307;5,0184;;0,12%
01/12/2022;5,286;5,1856;5,373;5,116;;1,95%
01/01/2023;5,0731;5,2865;5,4802;5,056;;-4,03%
01/02/2023;5,2367;5,0736;5,3092;4,9401;;3,22%
01/03/2023;5,0631;5,2369;5,3421;5,0547;;-3,32%
01/04/2023;4,9865;5,0637;5,1002;4,8921;;-1,51%
01/05/2023;5,0574;4,9875;5,1279;4,8847;;1,42%
01/06/2023;4,786;5,0553;5,0588;4,7505;;-5,37%
01/07/2023;4,7241;4,7885;4,9507;4,695;;-1,29%
01/08/2023;4,9544;4,7295;5,0024;4,728;;4,88%
01/09/2023;5,032;4,9555;5,08;4,839;;1,57%
01/10/2023;5,035;5,0308;5,221;4,9306;;0,06%
01/11/2023;4,9205;5,0357;5,0457;4,8363;;-2,27%
01/12/2023;4,8521;4,9265;4,9773;4,8018;;-1,39%
01/01/2024;4,9526;4,8534;5,0023;4,8309;;2,07%
01/02/2024;4,9716;4,9496;5,0184;4,9072;;0,38%
01/03/2024;5,0153;4,9708;5,0557;4,9311;;0,88%
01/04/2024;5,1934;5,0147;5,2916;4,997;;3,55%
01/05/2024;5,2443;5,194;5,2587;5,0437;;0,98%
01/06/2024;5,5925;5,2459;5,5995;5,2137;;6,64%
01/07/2024;5,65;5,5921;5,7017;5,37;;1,03%
01/08/2024;5,6103;5,6507;5,8648;5,3755;;-0,70%
01/09/2024;5,4482;5,6464;5,6769;5,3938;;-2,89%
01/10/2024;5,7867;5,4501;5,7949;5,4037;;6,21%
01/11/2024;5,973;5,7885;6,1159;5,6335;;3,22%
01/12/2024;6,1778;6,0002;6,3144;5,8665;;3,43%
01/01/2025;5,8415;6,1847;6,2285;5,8106;;-5,44%
01/02/2025;5,8854;5,8404;5,9184;5,6752;;0,75%
01/03/2025;5,7055;5,8854;5,8854;5,632;;-3,06%
01/04/2025;5,6748;5,7052;6,0966;5,5929;;-0,54%
01/05/2025;5,7226;5,6734;5,7665;5,5805;;0,84%
